PID,x_merc,y_merc,Neighborhood,Sector,Color,SalePrice,latitude,longitude,DfromWalmart
907290230,-10428639.023964437,5163417.402709307,CollgCr,WE,purple,156.0,42.016273202939516,-93.6820582779254,3.869742836689012
528186050,-10425482.009120371,5169523.10240559,NridgHt,NW,white,280.0,42.05701005118444,-93.65369833105926,3.7169167232780356
535452120,-10420275.476549055,5166362.49120506,NAmes,NO,green,127.0,42.03592591001854,-93.60692725319848,1.3751400139546928
528482130,-10424068.893948644,5168667.256807942,Somerst,NW,white,263.0,42.051301476252156,-93.64100410148941,3.003344679544194
534403050,-10422578.76781821,5167264.477091767,NAmes,NO,green,145.0,42.041943686868684,-93.62761807070707,2.0845763611109307
533244030,-10424450.782020746,5167932.022276472,Somerst,NW,white,254.0,42.046396979359756,-93.64443466040935,2.852492934196221
528365080,-10425510.961001735,5168427.965113719,NoRidge,NW,white,288.0,42.04970528515862,-93.6539584102346,3.3587329685144756
902206090,-10420503.622959396,5165543.47405524,OldTown,DT,dodgerblue,120.0,42.03046118181818,-93.60897672727272,1.003832944383856
909425010,-10424347.292697368,5163309.342980302,Crawfor,SO,orange,312.0,42.015552,-93.643505,1.8857008229775447
916384080,-10425137.063780615,5160095.704835209,Timber,SO,orange,266.0,41.99410007480293,-93.65059963435037,2.7114199118472406
909101330,-10426072.619854214,5164183.183610168,Edwards,WE,purple,35.0,42.021383877551024,-93.65900387755102,2.7086185051410356
535380110,-10420865.939194309,5166349.740446973,OldTown,DT,dodgerblue,87.0,42.03584083673469,-93.61223146938777,1.3967662528049958
903236010,-10421912.085691383,5165656.125981357,BrkSide,DT,dodgerblue,127.0,42.031212857142854,-93.6216291632653,1.2957370095082004
905101200,-10427302.209512992,5166137.473537839,Sawyer,WE,purple,118.0,42.03442457142857,-93.67004946938776,3.490964042669754
531375110,-10429588.37668413,5166642.7305951165,SawyerW,WE,purple,159.0,42.03779564343747,-93.69058645850663,4.562955896736255
907405030,-10429261.69401751,5163355.886291601,CollgCr,WE,purple,200.0,42.015862636363636,-93.68765181818182,4.157610543072202
908276230,-10426549.909564056,5163951.969385032,Edwards,WE,purple,119.0,42.01984084151792,-93.66329144396406,2.915788714384749
909256060,-10424731.288144946,5163386.246742304,SWISU,SO,orange,115.0,42.016065265306125,-93.64695448979592,2.0629814494538956
527108030,-10423578.081762211,5170433.076394138,Gilbert,NW,white,250.0,42.063079105046164,-93.63659506060239,3.591084480865965
906475100,-10428661.172783384,5164662.41147151,ClearCr,WE,purple,195.0,42.024581943281675,-93.68225724415127,3.9246218347142423
907275010,-10428701.26514907,5163792.472801968,CollgCr,WE,purple,220.0,42.0187764,-93.6826174,3.9030991321145865
527404100,-10422527.106497051,5169018.138886599,NAmes,NO,green,120.0,42.05364195653941,-93.62715398916313,2.7996367504777386
905403150,-10426825.041923445,5165094.156399463,Edwards,WE,purple,155.0,42.027463,-93.665763,3.132278122765984
533350120,-10425945.467720706,5166627.586247078,Veenker,NW,white,290.0,42.037694603039114,-93.65786165050163,3.0210104498185784
909254010,-10424505.180897389,5163518.891350438,Crawfor,SO,orange,137.0,42.0169505422425,-93.64492333383258,1.9595181774088513
533221040,-10424700.838812975,5167898.250023071,Somerst,NW,white,180.0,42.04617168716721,-93.64668095879291,2.92094261410619
902401120,-10421771.804958371,5166153.874296733,OldTown,DT,dodgerblue,325.0,42.03110823180966,-93.61437935754681,1.1119095744922936
533254050,-10424582.311533015,5167305.378792817,Veenker,NW,white,242.0,42.042216557132335,-93.64561621012118,2.6922827946320624
535178120,-10421268.066103889,5167322.98189084,NAmes,NO,green,153.0,42.042333993501046,-93.61584383687811,1.8751339909909182
527403020,-10422752.224949213,5169254.777626107,NAmes,NO,green,142.0,42.055220353535354,-93.62917626262626,2.9400365834925855
916125360,-10425930.946491657,5160747.38973034,Timber,SO,orange,160.0,41.99845083673469,-93.65773120408164,2.8846464606352256
909277040,-10423921.855335107,5163798.497825717,Crawfor,SO,orange,198.0,42.01881660987127,-93.63968323115046,1.6998417764296812
527302175,-10423564.86196622,5169273.452984175,NWAmes,NW,white,181.0,42.05534491781397,-93.63647630515446,3.1134549216166265
905101490,-10427894.258817034,5166021.185565127,Sawyer,WE,purple,139.0,42.033648673469386,-93.67536793877551,3.7293715754628383
907227100,-10428758.700099573,5164224.4370874455,CollgCr,WE,purple,117.0,42.021659183673464,-93.68313334693877,3.944239418967878
911370510,-10421299.793517046,5162339.525253251,Crawfor,SO,orange,246.0,42.00907895995091,-93.61612884907976,0.6747573873525154
907414030,-10429019.331246149,5163037.293224167,CollgCr,WE,purple,186.0,42.01373627272727,-93.68547463636364,4.048631187382912
909275110,-10424243.746031372,5163756.402885015,Crawfor,SO,orange,238.0,42.01853567565075,-93.64257482447317,1.8458325459540854
905200260,-10426926.165606184,5165964.527153436,Sawyer,WE,purple,165.0,42.0332706331265,-93.66667140949791,3.300103165796796
902105130,-10421392.18732016,5165845.708695365,OldTown,DT,dodgerblue,64.0,42.03247783673469,-93.6169588367347,1.2500322508559476
534453140,-10422652.1319862,5166341.435220168,BrkSide,DT,dodgerblue,87.0,42.03578542405308,-93.62827711224118,1.7543567608671393
907203070,-10428830.083442492,5164147.880631041,CollgCr,WE,purple,127.0,42.021148281281725,-93.68377459441854,3.9737897155765354
910226040,-10422298.596050724,5164173.05833997,IDOTRR,DT,dodgerblue,166.0,42.02131630612245,-93.62510124489796,1.0073500414661978
905451410,-10427005.385678863,5164693.913529926,Edwards,WE,purple,137.0,42.02479216259773,-93.6673830555189,3.1727334094510793
907295020,-10428350.898183746,5163637.743626694,CollgCr,WE,purple,209.0,42.01774375797878,-93.67947,3.738374931570046
533250190,-10424861.99564083,5167666.315853452,Veenker,NW,white,280.0,42.044624449974876,-93.64812865520894,2.8999013064610444
527450010,-10422808.287824238,5168858.5754281925,BrDale,NO,green,106.0,42.0525776349339,-93.62967988400133,2.7838578774540035
906385020,-10429848.48571998,5164667.46176609,CollgCr,WE,purple,187.0,42.02461564491897,-93.69292305773105,4.468325368080333
902109140,-10421771.804958371,5166153.874296733,OldTown,DT,dodgerblue,124.0,42.03110823180966,-93.61437935754681,1.1119095744922936
534403100,-10422407.178380886,5167268.413702484,NAmes,NO,green,168.0,42.04196994949495,-93.62607665656566,2.0466783824446746
535453080,-10420172.76231729,5166367.250886265,NAmes,NO,green,152.0,42.03595766666667,-93.60600455555556,1.3780518579792234
528250100,-10424090.083842045,5170001.152747593,Gilbert,NW,white,180.0,42.060198470986556,-93.64119445354052,3.5246699787337783
907130100,-10429358.259581968,5164154.938031123,CollgCr,WE,purple,232.0,42.02119537927844,-93.68851928140653,4.217332683681864
535152280,-10421573.372339511,5167731.3048920175,NAmes,NO,green,132.0,42.045057996869076,-93.61858644945609,2.094052113253307
528166090,-10425631.91962112,5169797.319824293,NridgHt,NW,white,445.0,42.058839,-93.655045,3.8580374029065654
528480040,-10424347.515897203,5168793.127217367,Somerst,NW,white,252.0,42.05214107653552,-93.64350700503826,3.1264496291125656
535300040,-10421609.69197421,5167272.575480449,NAmes,NO,green,130.0,42.04199771428571,-93.61891271428571,1.8981717918303291
533215070,-10424710.539718928,5167999.55342279,Somerst,NW,white,305.0,42.04684747222199,-93.64676810351378,2.957476800546572
527451520,-10422824.967886744,5168721.688181757,BrDale,NO,green,94.0,42.05166455418695,-93.62982972355222,2.7301717408362602
905475270,-10426263.308936868,5164846.319337224,SWISU,SO,orange,118.0,42.02580918614993,-93.66071686672565,2.8525654070751965
908102030,-10428247.930315766,5163998.371269119,Edwards,WE,purple,85.0,42.020150513094116,-93.67854502390419,3.6998626196252826
923125030,-10421771.804958371,5166153.874296733,Mitchel,SE,red,82.0,41.99195540383335,-93.60476130167389,1.6631678694843477
909177100,-10425106.666555203,5163414.372575353,SWISU,SO,orange,160.0,42.01625297959184,-93.65032657142856,2.2365955768162116
902302150,-10421383.608903889,5165367.342578822,OldTown,DT,dodgerblue,90.0,42.02928591836734,-93.61688177551021,1.0516618956063501
907201160,-10429175.366933562,5164000.468658234,CollgCr,WE,purple,158.0,42.02016451037359,-93.68687632879237,4.127559689559043
527453060,-10422267.031700628,5168579.843095541,NPkVill,NO,green,148.0,42.050718389250484,-93.62481769751672,2.5678553456917483
905225020,-10426446.702596476,5166135.943087258,Sawyer,WE,purple,158.0,42.03441436,-93.66236432000001,3.1256811149060404
528181010,-10425132.430705177,5169710.015337111,NridgHt,NW,white,192.0,42.05825671069147,-93.65055801472558,3.682034278753683
917425190,-10426476.033055907,5160593.459721534,Timber,SO,orange,187.0,41.9974232,-93.6626278,3.1434780546847088
528180130,-10425216.887253745,5169639.932493261,NridgHt,NW,white,248.0,42.057789279643096,-93.65131670080979,3.6806638290158364
531363030,-10429688.616316907,5166631.980486349,SawyerW,WE,purple,152.0,42.03772392063905,-93.69148692644863,4.605116978360853
902102060,-10421242.82382543,5165995.673301235,OldTown,DT,dodgerblue,158.0,42.033478448979594,-93.61561708163265,1.2874372402894256
923229040,-10420015.423868077,5159647.72662138,Mitchel,SE,red,154.0,41.991109121673176,-93.60459116021848,1.722030757679295
903450110,-10421771.804958371,5166153.874296733,IDOTRR,DT,dodgerblue,110.0,42.022119671878066,-93.62238680452259,0.9032608167641778
909256020,-10424768.398428254,5163386.164181271,SWISU,SO,orange,112.0,42.01606471428572,-93.64728785714286,2.0801391403614766
533221110,-10424709.257777484,5167899.017378954,Somerst,NW,white,177.0,42.046176806150164,-93.64675658763787,2.9239246052754355
526355080,-10421227.980781084,5168366.349289873,NAmes,NO,green,345.0,42.04929427138124,-93.61548374429667,2.34013488627286
907181120,-10429811.422162754,5163531.254235524,CollgCr,WE,purple,208.0,42.01703305214555,-93.69259011013165,4.412298486640139
903234160,-10421797.640167542,5165678.59407637,BrkSide,DT,dodgerblue,102.0,42.0313627755102,-93.62060108163264,1.274050901776203
535454030,-10420516.009782735,5166204.713158301,NAmes,NO,green,81.0,42.034873204081634,-93.609088,1.3074642941761776
534152070,-10423661.661211165,5167470.388058543,NWAmes,NW,white,212.0,42.04331738262278,-93.6373458675667,2.452191455602947
905106170,-10428014.385948908,5165562.81192879,Sawyer,WE,purple,137.0,42.0305902153294,-93.6764470591615,3.719376625208316
909257050,-10424496.672094882,5163385.543444648,Crawfor,SO,orange,234.0,42.01606057142857,-93.64484689795918,1.9545072272311435
534252060,-10422251.811658217,5167579.984615566,NAmes,NO,green,119.0,42.044048523045795,-93.62468097354947,2.1417043381044163
903200080,-10422745.49871185,5166000.597748803,BrkSide,DT,dodgerblue,224.0,42.03351130621579,-93.629115839808,1.6645632473127807
907126010,-10429751.331565851,5164150.479263867,CollgCr,WE,purple,152.0,42.02116562342297,-93.69205030711537,4.398264320579802
908154040,-10421771.804958371,5166153.874296733,Edwards,WE,purple,320.0,42.022026364190864,-93.66674564927546,3.1093762589573415
907285020,-10428569.670918882,5163653.415520673,CollgCr,WE,purple,220.0,42.01784835088658,-93.6814352689172,3.839701102385728
902109130,-10421628.883272652,5165516.95496976,OldTown,DT,dodgerblue,95.0,42.03028423066889,-93.61908511265285,1.169085004319725
903450060,-10422675.441070044,5164777.147054764,IDOTRR,DT,dodgerblue,170.0,42.025347592629515,-93.62848650130395,1.2858747549046048
916455010,-10424716.864600347,5160566.925834023,Timber,SO,orange,204.0,41.99724605809091,-93.64682492089028,2.4300809004425483
535152070,-10421463.949016824,5167565.291361287,NAmes,NO,green,143.0,42.043950501913415,-93.61760348302398,2.006465713949932
902206270,-10420669.29672156,5165684.472614745,OldTown,DT,dodgerblue,137.0,42.031402,-93.610465,1.0788690386303235
534427090,-10421930.02217936,5167164.510728587,NAmes,NO,green,140.0,42.04127676962795,-93.62179028947821,1.9058860788674798
909279040,-10421771.804958371,5166153.874296733,Crawfor,SO,orange,138.0,42.01565504265033,-93.64109934671787,1.7617914200963292
533130020,-10424990.56749414,5168129.000838488,NoRidge,NW,white,190.0,42.04771099278848,-93.64928363581829,3.090650276939674
527455270,-10422461.907496149,5168253.458351284,NAmes,NO,green,110.0,42.04854121553709,-93.6265682965729,2.463912036453031
526302110,-10421578.542886736,5168898.003203088,NAmes,NO,green,124.0,42.05284062808919,-93.61863289727206,2.6135832370235046
905401100,-10426897.359251,5165247.0061015785,ClearCr,WE,purple,190.0,42.02848294284575,-93.6664126376065,3.1829406493153654
903227150,-10422119.535242043,5166030.878469299,BrkSide,DT,dodgerblue,132.0,42.033713346938775,-93.62349271428572,1.4919500184700063
534251320,-10422394.489918552,5167320.413118658,NWAmes,NW,white,143.0,42.04231685634495,-93.62596267416919,2.0648795024602262
909100080,-10425731.10260321,5164375.657283705,SWISU,SO,orange,104.0,42.02266834527918,-93.65593597588735,2.5666863241801274
905200160,-10426802.037409898,5166006.445885329,Sawyer,WE,purple,80.0,42.033550326530616,-93.66555634693879,3.2537900257796646
914478020,-10419616.058232658,5160289.662965066,Mitchel,SE,red,148.0,41.995395004168074,-93.60100359767598,1.4539489866853843
527451650,-10422803.349045752,5168745.397092766,BrDale,NO,green,120.0,42.05182270097846,-93.62963551819935,2.735722534153785
528142150,-10425414.089641538,5169920.911112607,NridgHt,NW,white,270.0,42.0596633,-93.6530882,3.8386305946989303
531452210,-10429251.529865151,5166611.963989237,SawyerW,WE,purple,150.0,42.03759037394319,-93.68756051204768,4.411445786038794
528168030,-10425600.935523476,5169809.350802758,NridgHt,NW,white,290.0,42.05891924185025,-93.65476666511519,3.8531078410658806
923202105,-10420440.301021537,5159629.857466399,Mitchel,SE,red,174.0,41.990989814284596,-93.60840789662672,1.728067887674268
911103060,-10421397.16346104,5163970.645250412,IDOTRR,DT,dodgerblue,120.0,42.01996547854931,-93.6170035381688,0.5888512676829857
534401190,-10422810.609744024,5166933.77496917,NAmes,NO,green,140.0,42.0397374085605,-93.62970074216166,2.0158654700347474
907175100,-10429600.493600456,5163756.652809809,CollgCr,WE,purple,198.0,42.01853734360848,-93.69069530661795,4.317700431626262
902110010,-10421432.69173864,5165655.933338732,OldTown,DT,dodgerblue,100.0,42.03121157173339,-93.61732269411667,1.1795126829353768
534431020,-10421936.756581867,5166852.102531095,NAmes,NO,green,138.0,42.03919251931721,-93.62185078564525,1.7765198302748872
908186080,-10427270.795067951,5163821.779404785,Edwards,WE,purple,146.0,42.018971986496595,-93.66976726862656,3.243519976550857
903233030,-10421902.883096565,5165845.506085925,BrkSide,DT,dodgerblue,132.0,42.03247648484848,-93.6215464949495,1.3649935361343482
902406070,-10420286.870707296,5165070.430691676,OldTown,DT,dodgerblue,146.0,42.02730468048847,-93.60702960866344,0.7801582275842492
532354010,-10427824.356992297,5166364.7314773,Sawyer,WE,purple,132.0,42.035940857142855,-93.67474,3.753852396966872
916380070,-10425429.209048009,5160134.15854971,Timber,SO,orange,316.0,41.994356806759875,-93.6532240199392,2.815131324132684
903425420,-10422353.75613602,5165402.788000675,BrkSide,DT,dodgerblue,130.0,42.029522434958515,-93.62559675637489,1.3414223740342368
907227030,-10428757.43060301,5164076.242829444,CollgCr,WE,purple,134.0,42.020670200000005,-93.68312194285714,3.9375131351732455
910205120,-10422471.321347613,5164182.615121701,IDOTRR,DT,dodgerblue,110.0,42.02138008372053,-93.62665286263943,1.0836135939624487
906201120,-10429048.50906497,5165751.24177726,SawyerW,WE,purple,270.0,42.03184751488522,-93.6857367451697,4.203297517657717
923251080,-10420263.734712455,5159276.917510221,Mitchel,SE,red,158.0,41.98863328632139,-93.60682177448565,1.8889016486298131
534451080,-10422665.36651097,5166317.690737129,BrkSide,DT,dodgerblue,72.0,42.035627,-93.628396,1.7497273971210876
902103090,-10421570.400272096,5165813.494259999,OldTown,DT,dodgerblue,112.0,42.03226288957077,-93.61855975092026,1.273334253295811
909428240,-10423909.839679863,5162850.67144922,Crawfor,SO,orange,224.0,42.012490682926824,-93.63957529268292,1.7005826267218258
528120130,-10425505.935112616,5170063.747342101,NridgHt,NW,white,379.0,42.060615942036634,-93.65391326190446,3.9165380120213835
907255030,-10429034.463468358,5163566.158102716,CollgCr,WE,purple,274.0,42.017266,-93.68561057142858,4.053435067361278
908102270,-10428127.43080496,5163942.980147457,Edwards,WE,purple,167.0,42.019780850000004,-93.67746255838134,3.642416165048208
909100150,-10425740.149128258,5164312.4475659095,Edwards,WE,purple,108.0,42.02224651984003,-93.65601724220453,2.565758438630633
903231060,-10422140.697510956,5165826.236242663,BrkSide,DT,dodgerblue,60.0,42.03234790909091,-93.62368281818182,1.42170298443964
923201020,-10420307.63432254,5159984.802671604,Mitchel,SE,red,169.0,41.99335964301636,-93.6072161313927,1.5627984130798334
534429150,-10422025.79674568,5166904.371562241,NAmes,NO,green,174.0,42.039541240103084,-93.62265064704579,1.81625733759164
534129060,-10423057.4989449,5167911.570754315,NWAmes,NW,white,215.0,42.04626054887079,-93.63191858558795,2.4540760511967825
534151090,-10423735.028676342,5167454.7657675445,NWAmes,NW,white,188.0,42.04321316252822,-93.63800493871996,2.4685396755820803
910204050,-10422495.914534822,5164176.924052055,IDOTRR,DT,dodgerblue,123.0,42.02134210412769,-93.626873786999,1.0934165218165506
535457040,-10420237.782471268,5166166.576265577,NAmes,NO,green,141.0,42.034618749504006,-93.60658864153649,1.2850019239513433
903426200,-10421956.40420224,5165306.573901075,OldTown,DT,dodgerblue,160.0,42.02888042529264,-93.62202728322204,1.1825395540990489
535383070,-10420746.416644504,5166169.274571526,OldTown,DT,dodgerblue,105.0,42.034636753004754,-93.61115778005492,1.3049353918640743
535353180,-10421765.829707624,5166227.48583707,OldTown,DT,dodgerblue,180.0,42.035025146031195,-93.62031532340924,1.4840753355156553
908128050,-10427461.619383257,5163937.547077707,Edwards,WE,purple,138.0,42.0197445912689,-93.67148147261673,3.3352590381944123
528429050,-10424209.089612909,5169223.088186099,Somerst,NW,white,232.0,42.055008985021814,-93.64226350056916,3.250234298354343
527455240,-10422326.162552772,5168302.399382984,NAmes,NO,green,100.0,42.048867685085035,-93.62534887899915,2.459538201411484
906476030,-10428255.512215314,5164737.37068881,ClearCr,WE,purple,200.0,42.025082159465875,-93.67861313326665,3.7449415837503017
909254140,-10424512.181853322,5163410.3515363,Crawfor,SO,orange,90.0,42.01622614285714,-93.6449862244898,1.9617325395903025
527359030,-10423394.043171888,5168437.750154367,NWAmes,NW,white,160.0,42.049770556889015,-93.63494181381682,2.741915288552692
533251110,-10424627.48778121,5167685.942671014,Veenker,NW,white,255.0,42.04475538230206,-93.6460220352635,2.8278446174402916
908178050,-10427628.654558487,5163802.452109345,Edwards,WE,purple,229.0,42.018843,-93.67298197512571,3.4081360120930166
923225040,-10420095.58586141,5159900.553836352,MeadowV,SE,red,130.0,41.99279715485504,-93.60531126765663,1.603533293036118
916455110,-10424716.438954383,5160399.318929886,Timber,SO,orange,188.0,41.99612709241717,-93.64682109724754,2.471934711049074
531452050,-10429103.390018176,5166194.335815581,SawyerW,WE,purple,125.0,42.03480396512893,-93.68622974916043,4.2850286626753125
905351045,-10427814.239482258,5164536.996491558,ClearCr,WE,purple,148.0,42.02374501802194,-93.67464911286095,3.528861894971756
905100030,-10427918.66731926,5166008.45848189,Sawyer,WE,purple,148.0,42.033563755102044,-93.67558720408164,3.73813599260155
909101100,-10425831.731601862,5164287.772663926,Edwards,WE,purple,122.0,42.02208185292281,-93.6568399415625,2.6056560043488934
902201130,-10420488.061775068,5166008.25661048,OldTown,DT,dodgerblue,120.0,42.03356240816326,-93.60883693877551,1.2162237534857434
527162140,-10423848.856529096,5169810.924591902,Gilbert,NW,white,204.0,42.05892973839155,-93.63902747171883,3.3934439383235215
527108040,-10423580.456233704,5170436.861096008,Gilbert,NW,white,240.0,42.06310434583055,-93.63661639084272,3.593127920154593
534476080,-10422147.174281329,5166405.862933332,NAmes,NO,green,144.0,42.036215286105424,-93.623741,1.643137328169812
902404010,-10420624.166843684,5165161.231590991,OldTown,DT,dodgerblue,154.0,42.027910584579864,-93.61005959140935,0.8381457224647546
902328040,-10421050.188854352,5165205.775111983,OldTown,DT,dodgerblue,128.0,42.02820781632653,-93.6138866122449,0.9165373786529375
908102060,-10428284.019814773,5164084.783384523,Edwards,WE,purple,85.0,42.02072719634757,-93.67886922138973,3.7197597463948737
533250130,-10424866.970095515,5167697.877889581,Veenker,NW,white,270.0,42.04483500312437,-93.64817334149568,2.91149582886939
535380010,-10420737.089619735,5166514.957198938,OldTown,DT,dodgerblue,156.0,42.03694315700855,-93.61107399396589,1.4614318469117356
532353130,-10428073.241795473,5166200.764906919,Sawyer,WE,purple,135.0,42.03484686085428,-93.67697577022678,3.834892196349059
531363050,-10429698.071016263,5166633.314754914,SawyerW,WE,purple,144.0,42.03773282264411,-93.691571859458,4.609449291962909
908154080,-10421771.804958371,5166153.874296733,Edwards,WE,purple,285.0,42.022026364190864,-93.66674564927546,3.1093762589573415
534455030,-10422653.999424247,5166701.904894839,NAmes,NO,green,142.0,42.03819044230735,-93.6282938877226,1.8869224014752555
905352180,-10421771.804958371,5166153.874296733,ClearCr,WE,purple,211.0,42.02835252844245,-93.6715743005661,3.4371739440276365
916382100,-10425286.977453925,5160120.56631738,Timber,SO,orange,410.0,41.99426605984764,-93.6519463317907,2.7630020376178903
906201130,-10429048.532075351,5165740.724401001,SawyerW,WE,purple,317.0,42.03177733826975,-93.6857369518755,4.202052333027139
534125210,-10423279.157193117,5167818.340312469,NWAmes,NW,white,146.0,42.0456386122449,-93.6339097755102,2.4737937719611787
535126140,-10421229.45639923,5167940.420026191,NAmes,NO,green,227.0,42.046453,-93.615497,2.1480467438871953
535126010,-10421142.858737951,5168179.906893414,NAmes,NO,green,194.0,42.048050574763906,-93.61471907997306,2.248511703547675
533252040,-10424639.92225488,5167538.590575194,Veenker,NW,white,319.0,42.04377237616086,-93.64613373604098,2.784830248029825
527356060,-10423651.816494398,5168503.094163988,NWAmes,NW,white,180.0,42.05020643650429,-93.63725743097132,2.8315357173542117
535151020,-10421599.541256323,5167570.471389059,NAmes,NO,green,141.0,42.043985058753705,-93.6188215288355,2.0268848196658573
528294050,-10424043.035069885,5169782.049412336,Gilbert,NW,white,168.0,42.058737152268336,-93.64077180722923,3.4266457479654884
923205015,-10420415.728050318,5159639.356173278,Mitchel,SE,red,166.0,41.9910532345421,-93.60818715387052,1.72321148405344
527183060,-10423132.897240356,5170121.722264379,StoneBr,NW,white,188.0,42.0610026,-93.6325959,3.3761212666480445
904351280,-10421771.804958371,5166153.874296733,Edwards,WE,purple,128.0,42.022026364190864,-93.66674564927546,3.1093762589573415
912251110,-10421771.804958371,5166153.874296733,IDOTRR,DT,dodgerblue,58.0,42.022119671878066,-93.62238680452259,0.9032608167641778
914465020,-10420185.866622882,5160500.31044187,Mitchel,SE,red,251.0,41.99680132735209,-93.60612227353556,1.3257225864433924
916386060,-10424981.777195783,5160102.452200797,Timber,SO,orange,174.0,41.99414512291532,-93.64920467122464,2.650336436882585
528250020,-10424001.023964109,5170101.931158678,Gilbert,NW,white,192.0,42.060870605458625,-93.640394415045,3.5446789853140257
532476080,-10426426.420495052,5166621.02854566,Veenker,NW,white,300.0,42.037650851170994,-93.66218212278298,3.2145989857958064
527453070,-10422269.237062274,5168579.609415758,NPkVill,NO,green,138.0,42.05071683049882,-93.62483750861745,2.5681217118470783
902134120,-10421213.144686088,5165531.344296628,OldTown,DT,dodgerblue,103.0,42.03038024489796,-93.61535046938775,1.0840713526377415
903452090,-10421771.804958371,5166153.874296733,IDOTRR,DT,dodgerblue,116.0,42.022119671878066,-93.62238680452259,0.9032608167641778
533212110,-10424505.636906471,5168093.989422056,Somerst,NW,white,147.0,42.04747743904708,-93.64492743023192,2.924679284469874
902301060,-10421407.41082848,5165341.024636842,OldTown,DT,dodgerblue,88.0,42.02911030612245,-93.61709559183673,1.0466005906373839
534276040,-10422131.589552617,5167717.214645833,NAmes,NO,green,128.0,42.044964,-93.623601,2.17640386308601
909280070,-10424210.666932795,5163435.698583223,Crawfor,SO,orange,218.0,42.01639531087636,-93.6422776698748,1.822467378119858
527451640,-10422806.433488816,5168745.568192125,BrDale,NO,green,118.0,42.051823842270046,-93.62966322622282,2.7364043943491034
916460070,-10424692.009430123,5160431.665739947,Timber,SO,orange,202.0,41.99634304549552,-93.64660164309727,2.4542709925376993
528120150,-10425527.300612587,5170062.097322268,NridgHt,NW,white,317.0,42.06060493735942,-93.65410519145624,3.922051935179183
902125160,-10421218.129073083,5166027.731103625,OldTown,DT,dodgerblue,80.0,42.03369234693877,-93.61539524489795,1.2973748320032814
535154130,-10421330.141380092,5167599.970960877,NAmes,NO,green,150.0,42.044181855022174,-93.61640146857191,2.005810489968605
527165230,-10423505.44539089,5169573.399061476,Gilbert,NW,white,185.0,42.057345518899616,-93.63594255697696,3.221733252173308
907412090,-10429133.122254524,5163104.193706607,CollgCr,WE,purple,180.0,42.01418278787879,-93.68649683838383,4.100130729047317
528228465,-10424292.519881312,5170258.493135991,Blmngtn,NW,white,160.0,42.061914770361355,-93.64301296742183,3.674114181480152
907126050,-10429780.257122038,5164151.039764776,CollgCr,WE,purple,143.0,42.021169363960766,-93.69231014980758,4.411614296789523
906204230,-10428800.07492753,5165977.644185193,SawyerW,WE,purple,218.0,42.033358153732316,-93.6835050233421,4.121556024983877
903233220,-10421996.250913916,5165834.315674912,BrkSide,DT,dodgerblue,110.0,42.03240181818182,-93.62238523232323,1.3851242823823515
528280150,-10424247.78889982,5169741.699779247,Gilbert,NW,white,170.0,42.05846803506189,-93.64261114217834,3.460024552107416
527403040,-10422739.209564302,5169254.966925761,NAmes,NO,green,156.0,42.05522161616162,-93.62905934343434,2.9377739043601045
533253090,-10424992.167941986,5167441.355496073,Greens,NW,white,190.0,42.04312369921638,-93.64929801288591,2.8757829385893743
528180080,-10425262.561612312,5169639.100463233,NridgHt,NW,white,282.0,42.05778373023761,-93.65172700055373,3.693517515282576
528118020,-10425918.703619497,5170035.61667825,NridgHt,NW,white,309.0,42.06042832653061,-93.6576212244898,4.027352757927772
534477030,-10422029.137964014,5166582.825983605,NAmes,NO,green,138.0,42.03739596957785,-93.62268066172075,1.685865578006537
532353020,-10427968.41450806,5166283.709902674,Sawyer,WE,purple,110.0,42.03540027795152,-93.67603409068204,3.802606037426611
527162120,-10423848.594405094,5169821.182654847,Gilbert,NW,white,191.0,42.05899815550775,-93.63902511701886,3.397508118703737
903425110,-10422146.45070464,5165250.036889338,OldTown,DT,dodgerblue,140.0,42.02850316666667,-93.6237345,1.2237491404021932
907285010,-10428578.802707177,5163653.43555569,CollgCr,WE,purple,227.0,42.01784848459848,-93.68151730116716,3.843921069037419
907192150,-10429745.36845514,5163412.051654684,CollgCr,WE,purple,180.0,42.016237489583936,-93.69199673958042,4.381242265796676
532353050,-10427958.478560038,5166265.9921809295,Sawyer,WE,purple,144.0,42.03528206398965,-93.67594483454232,3.7954421897597816
528280230,-10424182.823279563,5169801.805012272,Gilbert,NW,white,244.0,42.05886891443513,-93.64202754608218,3.4677337043918484
907280090,-10428701.26514907,5163792.472801968,CollgCr,WE,purple,211.0,42.0187764,-93.6826174,3.9030991321145865
531450090,-10429287.125107868,5166425.346599943,SawyerW,WE,purple,179.0,42.036345280662346,-93.6878802695534,4.398796114448081
905351089,-10427833.6342009,5164538.5004036985,ClearCr,WE,purple,173.0,42.02375505406583,-93.67482333858284,3.5378296998467653
905452120,-10421771.804958371,5166153.874296733,Edwards,WE,purple,134.0,42.022026364190864,-93.66674564927546,3.1093762589573415
923275080,-10420040.703835096,5159323.272991449,Mitchel,SE,red,142.0,41.988942800000004,-93.60481825402603,1.8705279565808128
908275200,-10426572.704367494,5163812.976088926,Edwards,WE,purple,125.0,42.018913234963165,-93.66349621316733,2.921203874311585
904352190,-10425741.172713902,5164400.629435185,SWISU,SO,orange,115.0,42.0228349943386,-93.6560264372308,2.573346542384364
