iter	Passed	Remaining
5028	2100	2076
5029	2100	2075
5030	2101	2075
5031	2101	2074
5032	2102	2074
5033	2102	2074
5034	2102	2073
5035	2103	2073
5036	2104	2073
5037	2104	2073
5038	2105	2072
5039	2105	2072
5040	2105	2071
5041	2106	2071
5042	2106	2070
5043	2106	2070
5044	2107	2069
5045	2107	2069
5046	2107	2068
5047	2108	2068
5048	2108	2067
5049	2109	2067
5050	2109	2066
5051	2109	2066
5052	2110	2065
5053	2110	2065
5054	2110	2064
5055	2111	2064
5056	2111	2064
5057	2111	2063
5058	2112	2063
5059	2112	2062
5060	2113	2062
5061	2113	2061
5062	2113	2061
5063	2114	2060
5064	2114	2060
5065	2115	2059
5066	2115	2059
5067	2115	2059
5068	2116	2058
5069	2116	2058
5070	2117	2057
5071	2117	2057
5072	2118	2057
5073	2118	2056
5074	2118	2056
5075	2119	2055
5076	2119	2055
5077	2120	2054
5078	2120	2054
5079	2120	2054
5080	2121	2053
5081	2121	2053
5082	2122	2053
5083	2122	2052
5084	2123	2052
5085	2123	2052
5086	2124	2051
5087	2124	2051
5088	2124	2050
5089	2125	2050
5090	2126	2050
5091	2126	2049
5092	2126	2049
5093	2127	2048
5094	2127	2048
5095	2128	2048
5096	2128	2047
5097	2129	2047
5098	2129	2046
5099	2130	2046
5100	2130	2046
5101	2130	2045
5102	2131	2045
5103	2131	2044
5104	2132	2044
5105	2132	2043
5106	2132	2043
5107	2133	2043
5108	2133	2042
5109	2134	2042
5110	2134	2041
5111	2134	2041
5112	2135	2040
5113	2135	2040
5114	2136	2040
5115	2136	2039
5116	2136	2039
5117	2137	2038
5118	2137	2038
5119	2137	2037
5120	2138	2037
5121	2138	2036
5122	2139	2036
5123	2139	2036
5124	2140	2035
5125	2140	2035
5126	2141	2035
5127	2142	2035
5128	2142	2035
5129	2143	2034
5130	2143	2034
5131	2144	2034
5132	2144	2033
5133	2145	2033
5134	2145	2032
5135	2146	2032
5136	2146	2031
5137	2146	2031
5138	2147	2031
5139	2147	2030
5140	2148	2030
5141	2148	2029
5142	2149	2029
5143	2149	2029
5144	2149	2028
5145	2150	2028
5146	2150	2027
5147	2150	2027
5148	2151	2026
5149	2151	2026
5150	2152	2025
5151	2152	2025
5152	2152	2024
5153	2153	2024
5154	2153	2024
5155	2154	2023
5156	2154	2023
5157	2155	2023
5158	2155	2022
5159	2155	2022
5160	2156	2021
5161	2156	2021
5162	2157	2021
5163	2157	2020
5164	2158	2020
5165	2158	2020
5166	2159	2020
5167	2160	2019
5168	2160	2019
5169	2161	2018
5170	2161	2018
5171	2161	2017
5172	2162	2017
5173	2162	2017
5174	2162	2016
5175	2163	2016
5176	2163	2015
5177	2164	2015
5178	2164	2014
5179	2165	2014
5180	2165	2014
5181	2165	2013
5182	2166	2013
5183	2166	2012
5184	2166	2012
5185	2167	2011
5186	2167	2011
5187	2167	2010
5188	2168	2010
5189	2168	2009
5190	2169	2009
5191	2169	2009
5192	2169	2008
5193	2170	2008
5194	2170	2007
5195	2171	2007
5196	2171	2006
5197	2171	2006
5198	2172	2005
5199	2172	2005
5200	2173	2005
5201	2173	2004
5202	2174	2004
5203	2174	2003
5204	2174	2003
5205	2175	2003
5206	2175	2002
5207	2176	2002
5208	2176	2001
5209	2177	2001
5210	2177	2001
5211	2178	2000
5212	2178	2000
5213	2179	2000
5214	2179	1999
5215	2179	1999
5216	2180	1998
5217	2180	1998
5218	2181	1998
5219	2181	1997
5220	2181	1997
5221	2182	1996
5222	2182	1996
5223	2183	1995
5224	2183	1995
5225	2183	1994
5226	2184	1994
5227	2184	1994
5228	2185	1993
5229	2185	1993
5230	2185	1992
5231	2186	1992
5232	2186	1992
5233	2187	1991
5234	2187	1991
5235	2187	1990
5236	2188	1990
5237	2189	1990
5238	2189	1989
5239	2190	1989
5240	2190	1989
5241	2190	1988
5242	2191	1988
5243	2191	1987
5244	2192	1987
5245	2192	1986
5246	2192	1986
5247	2193	1985
5248	2193	1985
5249	2194	1985
5250	2194	1984
5251	2195	1984
5252	2195	1984
5253	2195	1983
5254	2196	1983
5255	2196	1982
5256	2197	1982
5257	2197	1981
5258	2197	1981
5259	2198	1980
5260	2198	1980
5261	2199	1980
5262	2199	1979
5263	2199	1979
5264	2200	1978
5265	2200	1978
5266	2201	1977
5267	2201	1977
5268	2201	1976
5269	2202	1976
5270	2202	1976
5271	2203	1975
5272	2203	1975
5273	2204	1975
5274	2204	1974
5275	2205	1974
5276	2205	1973
5277	2205	1973
5278	2206	1973
5279	2206	1972
5280	2207	1972
5281	2207	1971
5282	2207	1971
5283	2208	1970
5284	2208	1970
5285	2209	1970
5286	2209	1969
5287	2209	1969
5288	2210	1968
5289	2210	1968
5290	2211	1967
5291	2211	1967
5292	2211	1966
5293	2212	1966
5294	2212	1966
5295	2213	1965
5296	2213	1965
5297	2213	1964
5298	2214	1964
5299	2214	1963
5300	2215	1963
5301	2215	1963
5302	2216	1962
5303	2216	1962
5304	2216	1962
5305	2217	1961
5306	2217	1961
5307	2218	1960
5308	2219	1960
5309	2219	1960
5310	2219	1959
5311	2220	1959
5312	2220	1959
5313	2221	1958
5314	2221	1958
5315	2222	1957
5316	2222	1957
5317	2222	1956
5318	2223	1956
5319	2223	1956
5320	2223	1955
5321	2224	1955
5322	2224	1954
5323	2225	1954
5324	2225	1953
5325	2225	1953
5326	2226	1952
5327	2226	1952
5328	2227	1952
5329	2227	1951
5330	2227	1951
5331	2228	1950
5332	2228	1950
5333	2229	1949
5334	2229	1949
5335	2229	1949
5336	2230	1948
5337	2230	1948
5338	2231	1947
5339	2231	1947
5340	2231	1946
5341	2232	1946
5342	2232	1946
5343	2233	1946
5344	2234	1946
5345	2235	1946
5346	2236	1945
5347	2236	1945
5348	2237	1945
5349	2237	1944
5350	2238	1944
5351	2238	1944
5352	2238	1943
5353	2239	1943
5354	2239	1942
5355	2240	1942
5356	2240	1941
5357	2240	1941
5358	2241	1940
5359	2241	1940
5360	2241	1940
5361	2242	1939
5362	2242	1939
5363	2243	1938
5364	2243	1938
5365	2244	1937
5366	2244	1937
5367	2244	1937
5368	2245	1936
5369	2245	1936
5370	2246	1935
5371	2246	1935
5372	2247	1935
5373	2247	1935
5374	2248	1934
5375	2248	1934
5376	2249	1934
5377	2250	1934
5378	2250	1933
5379	2251	1933
5380	2252	1933
5381	2252	1933
5382	2253	1932
5383	2253	1932
5384	2254	1932
5385	2254	1931
5386	2255	1931
5387	2255	1930
5388	2255	1930
5389	2256	1929
5390	2256	1929
5391	2257	1928
5392	2257	1928
5393	2257	1928
5394	2258	1927
5395	2258	1927
5396	2259	1926
5397	2259	1926
5398	2260	1926
5399	2260	1925
5400	2261	1925
5401	2261	1925
5402	2262	1924
5403	2262	1924
5404	2263	1923
5405	2263	1923
5406	2264	1923
5407	2264	1922
5408	2265	1922
5409	2265	1922
5410	2266	1922
5411	2266	1921
5412	2267	1921
5413	2267	1921
5414	2268	1920
5415	2268	1920
5416	2269	1919
5417	2269	1919
5418	2270	1919
5419	2270	1918
5420	2271	1918
5421	2271	1917
5422	2271	1917
5423	2272	1917
5424	2272	1916
5425	2273	1916
5426	2273	1915
5427	2274	1915
5428	2274	1914
5429	2274	1914
5430	2275	1914
5431	2275	1913
5432	2277	1914
5433	2277	1913
5434	2278	1913
5435	2278	1913
5436	2279	1912
5437	2280	1912
5438	2280	1912
5439	2281	1912
5440	2282	1912
5441	2282	1911
5442	2283	1911
5443	2283	1911
5444	2283	1910
5445	2284	1910
5446	2284	1909
5447	2285	1909
5448	2285	1908
5449	2286	1908
5450	2286	1908
5451	2286	1907
5452	2287	1907
5453	2287	1906
5454	2288	1906
5455	2288	1906
5456	2289	1905
5457	2289	1905
5458	2290	1905
5459	2290	1904
5460	2290	1904
5461	2291	1903
5462	2292	1903
5463	2292	1903
5464	2293	1902
5465	2293	1902
5466	2293	1902
5467	2294	1901
5468	2295	1901
5469	2296	1901
5470	2296	1901
5471	2296	1900
5472	2297	1900
5473	2298	1900
5474	2298	1899
5475	2299	1899
5476	2299	1898
5477	2299	1898
5478	2300	1898
5479	2300	1897
5480	2301	1897
5481	2301	1896
5482	2302	1896
5483	2302	1896
5484	2302	1895
5485	2303	1895
5486	2304	1895
5487	2304	1894
5488	2305	1894
5489	2305	1894
5490	2306	1893
5491	2307	1894
5492	2308	1893
5493	2308	1893
5494	2309	1893
5495	2310	1893
5496	2310	1893
5497	2311	1892
5498	2311	1892
5499	2312	1891
5500	2312	1891
5501	2313	1891
5502	2314	1891
5503	2314	1890
5504	2315	1890
5505	2315	1889
5506	2316	1889
5507	2316	1889
5508	2316	1888
5509	2317	1888
5510	2317	1887
5511	2317	1887
5512	2318	1886
5513	2318	1886
5514	2319	1886
5515	2320	1885
5516	2320	1885
5517	2321	1885
5518	2321	1884
5519	2321	1884
5520	2322	1884
5521	2323	1883
5522	2323	1883
5523	2323	1882
5524	2324	1882
5525	2325	1882
5526	2325	1882
5527	2326	1882
5528	2327	1881
5529	2327	1881
5530	2328	1881
5531	2328	1880
5532	2328	1880
5533	2329	1879
5534	2329	1879
5535	2330	1878
5536	2330	1878
5537	2330	1877
5538	2331	1877
5539	2332	1877
5540	2332	1877
5541	2334	1877
5542	2334	1877
5543	2335	1877
5544	2336	1877
5545	2336	1876
5546	2337	1876
5547	2337	1875
5548	2338	1875
5549	2338	1875
5550	2339	1874
5551	2339	1874
5552	2341	1874
5553	2341	1874
5554	2342	1874
5555	2342	1873
5556	2343	1873
5557	2344	1873
5558	2344	1873
5559	2345	1872
5560	2345	1872
5561	2345	1871
5562	2346	1871
5563	2346	1871
5564	2347	1870
5565	2348	1870
5566	2348	1870
5567	2349	1870
5568	2349	1869
5569	2350	1869
5570	2351	1869
5571	2351	1868
5572	2352	1868
5573	2352	1868
5574	2353	1867
5575	2353	1867
5576	2354	1867
5577	2355	1866
5578	2355	1866
5579	2356	1866
5580	2356	1866
5581	2357	1865
5582	2357	1865
5583	2358	1865
5584	2359	1864
5585	2359	1864
5586	2362	1865
5587	2362	1865
5588	2363	1865
5589	2364	1865
5590	2365	1865
5591	2366	1865
5592	2366	1864
5593	2367	1864
5594	2367	1864
5595	2368	1864
5596	2369	1864
5597	2370	1864
5598	2371	1863
5599	2371	1863
5600	2372	1863
5601	2372	1862
5602	2373	1862
5603	2373	1861
5604	2373	1861
5605	2374	1860
5606	2374	1860
5607	2374	1860
5608	2375	1859
5609	2375	1859
5610	2376	1858
5611	2377	1858
5612	2377	1858
5613	2378	1857
5614	2378	1857
5615	2379	1857
5616	2379	1856
5617	2379	1856
5618	2380	1855
5619	2380	1855
5620	2381	1855
5621	2381	1854
5622	2381	1854
5623	2382	1853
5624	2382	1853
5625	2383	1852
5626	2383	1852
5627	2384	1852
5628	2384	1851
5629	2384	1851
5630	2385	1850
5631	2386	1850
5632	2386	1850
5633	2387	1850
5634	2388	1850
5635	2389	1850
5636	2389	1849
5637	2390	1849
5638	2391	1849
5639	2392	1849
5640	2392	1849
5641	2393	1848
5642	2393	1848
5643	2394	1847
5644	2394	1847
5645	2394	1846
5646	2395	1846
5647	2395	1845
5648	2396	1845
5649	2396	1845
5650	2397	1844
5651	2397	1844
5652	2398	1844
5653	2398	1843
5654	2399	1843
5655	2399	1842
5656	2399	1842
5657	2400	1842
5658	2400	1841
5659	2401	1841
5660	2401	1840
5661	2402	1840
5662	2402	1839
5663	2402	1839
5664	2403	1839
5665	2403	1838
5666	2404	1838
5667	2404	1837
5668	2404	1837
5669	2405	1836
5670	2405	1836
5671	2406	1836
5672	2407	1836
5673	2408	1836
5674	2408	1835
5675	2409	1835
5676	2409	1835
5677	2410	1834
5678	2410	1834
5679	2411	1833
5680	2411	1833
5681	2411	1832
5682	2412	1832
5683	2413	1832
5684	2413	1832
5685	2414	1831
5686	2415	1831
5687	2415	1831
5688	2416	1830
5689	2416	1830
5690	2416	1829
5691	2417	1829
5692	2417	1829
5693	2418	1828
5694	2418	1828
5695	2418	1827
5696	2419	1827
5697	2420	1827
5698	2421	1827
5699	2422	1827
5700	2423	1827
5701	2424	1827
5702	2424	1827
5703	2425	1826
5704	2426	1826
5705	2426	1826
5706	2427	1825
5707	2428	1825
5708	2428	1825
5709	2429	1825
5710	2430	1824
5711	2431	1825
5712	2431	1824
5713	2432	1824
5714	2432	1824
5715	2433	1823
5716	2433	1823
5717	2434	1822
5718	2434	1822
5719	2435	1822
5720	2436	1822
5721	2436	1821
5722	2437	1821
5723	2437	1821
5724	2438	1820
5725	2438	1820
5726	2439	1819
5727	2439	1819
5728	2440	1819
5729	2440	1818
5730	2440	1818
5731	2441	1817
5732	2441	1817
5733	2442	1816
5734	2442	1816
5735	2443	1816
5736	2444	1816
5737	2444	1815
5738	2445	1815
5739	2445	1814
5740	2445	1814
5741	2446	1814
5742	2446	1813
5743	2447	1813
5744	2447	1812
5745	2447	1812
5746	2448	1811
5747	2448	1811
5748	2449	1811
5749	2449	1810
5750	2450	1810
5751	2450	1810
5752	2451	1809
5753	2452	1809
5754	2452	1809
5755	2453	1808
5756	2453	1808
5757	2454	1807
5758	2454	1807
5759	2455	1807
5760	2455	1806
5761	2456	1806
5762	2456	1806
5763	2457	1805
5764	2457	1805
5765	2458	1805
5766	2458	1804
5767	2459	1804
5768	2460	1804
5769	2460	1803
5770	2460	1803
5771	2461	1802
5772	2461	1802
5773	2462	1802
5774	2462	1801
5775	2463	1801
5776	2463	1800
5777	2463	1800
5778	2464	1799
5779	2464	1799
5780	2465	1799
5781	2466	1798
5782	2466	1798
5783	2467	1798
5784	2467	1797
5785	2467	1797
5786	2468	1796
5787	2468	1796
5788	2469	1796
5789	2469	1795
5790	2470	1795
5791	2470	1794
5792	2471	1794
5793	2471	1794
5794	2472	1793
5795	2472	1793
5796	2473	1793
5797	2474	1793
5798	2474	1792
5799	2475	1792
5800	2475	1792
5801	2476	1791
5802	2476	1791
5803	2477	1790
5804	2477	1790
5805	2477	1789
5806	2478	1789
5807	2478	1788
5808	2479	1788
5809	2479	1788
5810	2480	1788
5811	2481	1787
5812	2481	1787
5813	2482	1787
5814	2483	1787
5815	2483	1786
5816	2483	1786
5817	2484	1785
5818	2484	1785
5819	2485	1784
5820	2485	1784
5821	2486	1784
5822	2486	1783
5823	2486	1783
5824	2487	1782
5825	2488	1782
5826	2488	1782
5827	2489	1782
5828	2489	1781
5829	2490	1781
5830	2491	1781
5831	2491	1780
5832	2492	1780
5833	2492	1779
5834	2492	1779
5835	2493	1778
5836	2493	1778
5837	2494	1778
5838	2494	1777
5839	2494	1777
5840	2495	1776
5841	2496	1776
5842	2496	1776
5843	2497	1776
5844	2497	1775
5845	2498	1775
5846	2498	1774
5847	2498	1774
5848	2499	1773
5849	2499	1773
5850	2500	1772
5851	2500	1772
5852	2500	1772
5853	2501	1771
5854	2501	1771
5855	2502	1770
5856	2502	1770
5857	2503	1769
5858	2503	1769
5859	2504	1769
5860	2504	1768
5861	2505	1768
5862	2505	1768
5863	2506	1767
5864	2506	1767
5865	2506	1766
5866	2507	1766
5867	2507	1765
5868	2508	1765
5869	2508	1765
5870	2509	1764
5871	2509	1764
5872	2509	1763
5873	2510	1763
5874	2510	1763
5875	2511	1762
5876	2512	1762
5877	2512	1762
5878	2513	1761
5879	2513	1761
5880	2514	1760
5881	2514	1760
5882	2515	1760
5883	2515	1759
5884	2515	1759
5885	2516	1758
5886	2516	1758
5887	2517	1758
5888	2517	1757
5889	2518	1757
5890	2518	1756
5891	2519	1756
5892	2519	1756
5893	2520	1755
5894	2520	1755
5895	2521	1755
5896	2521	1754
5897	2522	1754
5898	2522	1753
5899	2522	1753
5900	2523	1752
5901	2523	1752
5902	2524	1752
5903	2524	1751
5904	2525	1751
5905	2525	1750
5906	2526	1750
5907	2526	1750
5908	2527	1749
5909	2527	1749
5910	2528	1749
5911	2528	1748
5912	2529	1748
5913	2529	1747
5914	2530	1747
5915	2530	1746
5916	2530	1746
5917	2531	1745
5918	2531	1745
5919	2532	1745
5920	2532	1744
5921	2532	1744
5922	2533	1743
5923	2534	1743
5924	2534	1743
5925	2535	1742
5926	2535	1742
5927	2536	1742
5928	2536	1741
5929	2536	1741
5930	2537	1740
5931	2537	1740
5932	2538	1739
5933	2538	1739
5934	2538	1738
5935	2539	1738
5936	2539	1738
5937	2540	1737
5938	2540	1737
5939	2541	1736
5940	2541	1736
5941	2541	1735
5942	2542	1735
5943	2542	1735
5944	2543	1734
5945	2543	1734
5946	2544	1733
5947	2544	1733
5948	2545	1733
5949	2545	1732
5950	2546	1732
5951	2546	1731
5952	2547	1731
5953	2547	1731
5954	2548	1730
5955	2548	1730
5956	2549	1730
5957	2549	1729
5958	2550	1729
5959	2550	1729
5960	2551	1728
5961	2551	1728
5962	2552	1727
5963	2552	1727
5964	2552	1726
5965	2553	1726
5966	2553	1726
5967	2554	1725
5968	2554	1725
5969	2555	1724
5970	2555	1724
5971	2556	1724
5972	2557	1723
5973	2557	1723
5974	2557	1723
5975	2558	1722
5976	2558	1722
5977	2559	1721
5978	2559	1721
5979	2560	1720
5980	2560	1720
5981	2560	1720
5982	2561	1719
5983	2561	1719
5984	2562	1718
5985	2562	1718
5986	2563	1718
5987	2563	1717
5988	2564	1717
5989	2565	1717
5990	2565	1716
5991	2565	1716
5992	2566	1715
5993	2566	1715
5994	2567	1714
5995	2567	1714
5996	2567	1714
5997	2568	1713
5998	2568	1713
5999	2569	1712
6000	2569	1712
6001	2570	1712
6002	2571	1711
6003	2571	1711
6004	2572	1711
6005	2572	1710
6006	2573	1710
6007	2573	1709
6008	2574	1709
6009	2574	1709
6010	2574	1708
6011	2575	1708
6012	2575	1707
6013	2576	1707
6014	2576	1706
6015	2576	1706
6016	2577	1706
6017	2577	1705
6018	2578	1705
6019	2578	1704
6020	2579	1704
6021	2579	1704
6022	2580	1703
6023	2580	1703
6024	2580	1702
6025	2581	1702
6026	2581	1701
6027	2582	1701
6028	2582	1701
6029	2583	1700
6030	2583	1700
6031	2583	1699
6032	2584	1699
6033	2584	1698
6034	2585	1698
6035	2585	1698
6036	2586	1697
6037	2586	1697
6038	2587	1696
6039	2587	1696
6040	2587	1696
6041	2588	1695
6042	2588	1695
6043	2589	1694
6044	2589	1694
6045	2590	1693
6046	2590	1693
6047	2591	1693
6048	2591	1692
6049	2591	1692
6050	2592	1691
6051	2592	1691
6052	2593	1691
6053	2593	1690
6054	2594	1690
6055	2594	1689
6056	2595	1689
6057	2595	1689
6058	2596	1688
6059	2596	1688
6060	2597	1687
6061	2597	1687
6062	2598	1687
6063	2598	1686
6064	2598	1686
6065	2599	1685
6066	2599	1685
6067	2599	1684
6068	2600	1684
6069	2601	1684
6070	2601	1683
6071	2602	1683
6072	2602	1683
6073	2603	1682
6074	2603	1682
6075	2604	1681
6076	2604	1681
6077	2604	1680
6078	2605	1680
6079	2605	1680
6080	2606	1679
6081	2606	1679
6082	2607	1678
6083	2607	1678
6084	2608	1678
6085	2608	1677
6086	2608	1677
6087	2609	1676
6088	2609	1676
6089	2609	1675
6090	2610	1675
6091	2610	1674
6092	2610	1674
6093	2611	1673
6094	2611	1673
6095	2611	1672
6096	2612	1672
6097	2612	1671
6098	2613	1671
6099	2613	1670
6100	2613	1670
6101	2614	1669
6102	2614	1669
6103	2614	1668
6104	2615	1668
6105	2615	1668
6106	2615	1667
6107	2616	1667
6108	2616	1666
6109	2616	1666
6110	2617	1665
6111	2617	1665
6112	2618	1664
6113	2618	1664
6114	2618	1663
6115	2619	1663
6116	2619	1662
6117	2620	1662
6118	2620	1662
6119	2620	1661
6120	2621	1661
6121	2621	1660
6122	2621	1660
6123	2622	1659
6124	2622	1659
6125	2622	1658
6126	2623	1658
6127	2623	1657
6128	2624	1657
6129	2624	1657
6130	2625	1656
6131	2625	1656
6132	2626	1655
6133	2626	1655
6134	2626	1654
6135	2627	1654
6136	2627	1653
6137	2627	1653
6138	2628	1652
6139	2628	1652
6140	2628	1652
6141	2629	1651
6142	2629	1651
6143	2630	1650
6144	2630	1650
6145	2630	1649
6146	2631	1649
6147	2631	1648
6148	2632	1648
6149	2632	1647
6150	2632	1647
6151	2633	1647
6152	2633	1646
6153	2634	1646
6154	2634	1645
6155	2634	1645
6156	2635	1644
6157	2635	1644
6158	2635	1643
6159	2636	1643
6160	2636	1642
6161	2636	1642
6162	2637	1641
6163	2637	1641
6164	2637	1640
6165	2638	1640
6166	2638	1640
6167	2639	1639
6168	2639	1639
6169	2640	1639
6170	2640	1638
6171	2641	1638
6172	2641	1637
6173	2642	1637
6174	2642	1636
6175	2642	1636
6176	2642	1635
6177	2643	1635
6178	2643	1634
6179	2643	1634
6180	2644	1633
6181	2644	1633
6182	2644	1632
6183	2645	1632
6184	2645	1631
6185	2645	1631
6186	2646	1630
6187	2646	1630
6188	2647	1630
6189	2647	1629
6190	2648	1629
6191	2648	1628
6192	2649	1628
6193	2649	1628
6194	2649	1627
6195	2650	1627
6196	2650	1626
6197	2650	1626
6198	2651	1625
6199	2651	1625
6200	2651	1624
6201	2652	1624
6202	2652	1623
6203	2652	1623
6204	2653	1622
6205	2653	1622
6206	2654	1621
6207	2654	1621
6208	2655	1621
6209	2655	1620
6210	2656	1620
6211	2656	1619
6212	2656	1619
6213	2657	1619
6214	2657	1618
6215	2658	1618
6216	2658	1617
6217	2658	1617
6218	2659	1616
6219	2659	1616
6220	2659	1615
6221	2660	1615
6222	2660	1614
6223	2661	1614
6224	2661	1613
6225	2661	1613
6226	2662	1613
6227	2662	1612
6228	2663	1612
6229	2663	1611
6230	2664	1611
6231	2664	1611
6232	2665	1610
6233	2665	1610
6234	2665	1609
6235	2666	1609
6236	2666	1608
6237	2666	1608
6238	2667	1607
6239	2667	1607
6240	2667	1606
6241	2667	1606
6242	2668	1605
6243	2668	1605
6244	2669	1604
6245	2669	1604
6246	2670	1604
6247	2670	1603
6248	2670	1603
6249	2671	1602
6250	2671	1602
6251	2671	1601
6252	2672	1601
6253	2672	1600
6254	2672	1600
6255	2673	1599
6256	2673	1599
6257	2673	1598
6258	2674	1598
6259	2674	1597
6260	2674	1597
6261	2675	1596
6262	2675	1596
6263	2676	1596
6264	2676	1595
6265	2677	1595
6266	2677	1595
6267	2678	1594
6268	2678	1594
6269	2679	1593
6270	2679	1593
6271	2679	1592
6272	2680	1592
6273	2680	1591
6274	2680	1591
6275	2681	1591
6276	2681	1590
6277	2682	1590
6278	2682	1589
6279	2682	1589
6280	2683	1588
6281	2683	1588
6282	2683	1587
6283	2684	1587
6284	2684	1587
6285	2685	1586
6286	2685	1586
6287	2686	1585
6288	2686	1585
6289	2687	1584
6290	2687	1584
6291	2687	1583
6292	2688	1583
6293	2688	1583
6294	2688	1582
6295	2689	1582
6296	2689	1581
6297	2689	1581
6298	2690	1580
6299	2690	1580
6300	2690	1579
6301	2691	1579
6302	2691	1578
6303	2692	1578
6304	2692	1578
6305	2693	1577
6306	2693	1577
6307	2694	1576
6308	2694	1576
6309	2695	1576
6310	2696	1575
6311	2696	1575
6312	2696	1575
6313	2697	1574
6314	2697	1574
6315	2698	1573
6316	2698	1573
6317	2698	1572
6318	2699	1572
6319	2699	1572
6320	2700	1571
6321	2701	1571
6322	2701	1571
6323	2701	1570
6324	2702	1570
6325	2702	1569
6326	2703	1569
6327	2703	1568
6328	2703	1568
6329	2704	1567
6330	2704	1567
6331	2704	1566
6332	2705	1566
6333	2705	1565
6334	2705	1565
6335	2706	1565
6336	2706	1564
6337	2707	1564
6338	2707	1563
6339	2708	1563
6340	2708	1563
6341	2709	1562
6342	2709	1562
6343	2710	1561
6344	2710	1561
6345	2710	1560
6346	2711	1560
6347	2711	1560
6348	2712	1559
6349	2712	1559
6350	2712	1558
6351	2713	1558
6352	2713	1557
6353	2714	1557
6354	2714	1557
6355	2715	1556
6356	2715	1556
6357	2716	1555
6358	2716	1555
6359	2717	1555
6360	2717	1554
6361	2717	1554
6362	2718	1553
6363	2718	1553
6364	2718	1552
6365	2719	1552
6366	2719	1551
6367	2719	1551
6368	2720	1550
6369	2720	1550
6370	2720	1549
6371	2721	1549
6372	2721	1548
6373	2721	1548
6374	2722	1548
6375	2722	1547
6376	2723	1547
6377	2723	1546
6378	2724	1546
6379	2724	1546
6380	2725	1545
6381	2725	1545
6382	2725	1544
6383	2726	1544
6384	2726	1543
6385	2726	1543
6386	2727	1542
6387	2727	1542
6388	2727	1541
6389	2728	1541
6390	2728	1540
6391	2729	1540
6392	2729	1539
6393	2729	1539
6394	2730	1539
6395	2730	1538
6396	2731	1538
6397	2731	1537
6398	2732	1537
6399	2732	1537
6400	2733	1536
6401	2733	1536
6402	2733	1535
6403	2734	1535
6404	2734	1534
6405	2734	1534
6406	2735	1533
6407	2735	1533
6408	2735	1532
6409	2736	1532
6410	2736	1532
6411	2737	1531
6412	2737	1531
6413	2737	1530
6414	2738	1530
6415	2738	1529
6416	2739	1529
6417	2739	1529
6418	2740	1528
6419	2740	1528
6420	2740	1527
6421	2741	1527
6422	2741	1526
6423	2741	1526
6424	2742	1525
6425	2742	1525
6426	2742	1524
6427	2743	1524
6428	2743	1524
6429	2744	1523
6430	2744	1523
6431	2744	1522
6432	2745	1522
6433	2745	1521
6434	2746	1521
6435	2747	1521
6436	2747	1520
6437	2747	1520
6438	2748	1519
6439	2748	1519
6440	2748	1518
6441	2749	1518
6442	2749	1517
6443	2749	1517
6444	2750	1516
6445	2750	1516
6446	2750	1516
6447	2751	1515
6448	2751	1515
6449	2752	1514
6450	2752	1514
6451	2752	1513
6452	2753	1513
6453	2753	1512
6454	2754	1512
6455	2754	1512
6456	2755	1511
6457	2755	1511
6458	2755	1510
6459	2756	1510
6460	2756	1509
6461	2756	1509
6462	2757	1508
6463	2757	1508
6464	2758	1508
6465	2758	1507
6466	2758	1507
6467	2759	1506
6468	2759	1506
6469	2760	1505
6470	2761	1505
6471	2761	1505
6472	2762	1504
6473	2762	1504
6474	2763	1504
6475	2763	1503
6476	2763	1503
6477	2764	1502
6478	2764	1502
6479	2765	1502
6480	2765	1501
6481	2765	1501
6482	2766	1500
6483	2766	1500
6484	2767	1499
6485	2767	1499
6486	2767	1498
6487	2768	1498
6488	2768	1498
6489	2769	1497
6490	2769	1497
6491	2770	1496
6492	2770	1496
6493	2771	1496
6494	2771	1495
6495	2771	1495
6496	2772	1494
6497	2772	1494
6498	2772	1493
6499	2773	1493
6500	2773	1492
6501	2773	1492
6502	2774	1491
6503	2774	1491
6504	2775	1491
6505	2775	1490
6506	2776	1490
6507	2776	1490
6508	2777	1489
6509	2777	1489
6510	2778	1488
6511	2778	1488
6512	2779	1487
6513	2779	1487
6514	2779	1487
6515	2780	1486
6516	2780	1486
6517	2781	1485
6518	2781	1485
6519	2782	1484
6520	2782	1484
6521	2783	1484
6522	2783	1483
6523	2784	1483
6524	2784	1483
6525	2785	1482
6526	2785	1482
6527	2785	1481
6528	2786	1481
6529	2786	1480
6530	2787	1480
6531	2787	1480
6532	2790	1480
6533	2790	1480
6534	2791	1480
6535	2791	1479
6536	2792	1479
6537	2793	1479
6538	2793	1478
6539	2794	1478
6540	2794	1477
6541	2794	1477
6542	2795	1476
6543	2795	1476
6544	2795	1475
6545	2796	1475
6546	2796	1474
6547	2797	1474
6548	2797	1474
6549	2797	1473
6550	2798	1473
6551	2798	1472
6552	2799	1472
6553	2799	1472
6554	2800	1471
6555	2800	1471
6556	2800	1470
6557	2801	1470
6558	2801	1469
6559	2802	1469
6560	2802	1468
6561	2802	1468
6562	2803	1468
6563	2804	1467
6564	2804	1467
6565	2805	1467
6566	2806	1466
6567	2806	1466
6568	2807	1466
6569	2808	1466
6570	2808	1465
6571	2809	1465
6572	2809	1464
6573	2809	1464
6574	2810	1463
6575	2810	1463
6576	2811	1463
6577	2811	1462
6578	2811	1462
6579	2812	1461
6580	2812	1461
6581	2813	1460
